3508.262221365392,-4064.5500563661935,-4625.352894519489
3729.564909085091,-4576.196781132202,-3920.1616944902376
3890.836664363251,-5014.184187360545,-3151.7078815362406
3989.428158146501,-5371.393639971896,-2332.349554671209
4023.7008897528335,-5642.003157224434,-1475.291506714289
3993.0585968409355,-5821.5888058307955,-594.3715306270582
3897.9609046901087,-5907.202882040415,296.1664738612763
3739.9185281089435,-5897.426758857357,1181.9082944455654
3521.4698484284913,-5792.396926066095,2048.5093503199323
3246.1392305810655,-5593.803507276242,2881.9338227900503
2918.3779761866294,-5304.861336084863,3668.68802331102
2543.48928746624,-4930.2544539581495,4396.043301538782
2127.539008127451,-4476.0555944998105,5052.244253825259
1677.2541816901237,-3949.622787072034,5626.698612895281
1199.9116207431014,-3359.4756198998175,6110.1458995655785
703.2187148529612,-2715.153936906484,6494.802636323506
195.18863952566883,-2027.0618146069,6774.482590295285
-315.98800547912145,-1306.2996074774187,6944.691074905917
-822.0732669883871,-564.4867080422468,7002.692762910041
-1314.9119144952786,186.4224976502906,6947.55274111352
-1786.5599443569618,934.3271491497621,6780.150692807079
-2229.4100019684297,1667.1706590915646,6503.168161161254
-2636.3122101171343,2373.1314309373847,6121.048886825817
-3000.6888385407074,3040.8111923349907,5639.93228278559
-3316.6411530477017,3659.418405562854,5067.560267081367
-3579.0466839296764,4218.943997852151,4413.157956402854
-3783.6450798197257,4710.326434150786,3687.289158722284
-3927.1107107375533,5125.603007141775,2901.688171155379
-4007.110272279305,5458.044178107973,2069.0700701019036
-4022.343846349628,5702.267919211259,1202.92241637689
-3972.5681954241254,5854.331306341901,317.2820131450016
-3858.6014933201936,5911.797086992982,-573.4990118849124
-3682.309201328047,5873.773584560153,-1454.9930614140828
-3446.5713461831224,5740.927050554077,-2312.9378542006484
-3155.2320017700854,5515.466386955053,-3133.4731187019383
-2813.032275649127,5201.100963069278,-3903.3683928593405
-2425.5285150246686,4802.97298230595,-4610.237573072109
-1998.9977482091565,4327.566460654567,-5242.736468191658
-1540.3325500056974,3782.595320278933,-5790.740338123026
-1056.9275654044948,3176.8733622907002,-6245.499151192819
-556.5598619171361,2520.16896884302,-6599.769009842084
-47.26513195584328,1823.0473191911706,-6847.918812151964
462.7884246036493,1096.7027385810386,-6986.011689885581
965.4269164197682,352.78356768891217,-7011.861083591359
1452.5968251216336,-396.7882753192184,-6925.06147493025
1916.4889928907187,-1140.0010440340054,-6726.993840160292
2349.6592577423194,-1864.938311990411,-6420.805855271509
2745.1444374189628,-2559.9635849677634,-6011.366835821199
3096.572275149656,-3213.9023123692355,-5505.197394830368
3398.2638359536804,-3816.2190224350925,-4910.3739001157055
3645.326704946427,-4357.187040307544,-4236.408054248602
3833.737235389691,-4828.047992968285,-3494.1023162711995
3960.4100532823686,-5221.158105772333,-2695.3824291358924
4023.2530772483533,-5530.118202862855,-1853.1089863306645
4021.2064807272486,-5749.884388969523,-980.8707026501992
3954.264309649408,-5876.856631077697,-92.76278611167436
3823.477864597919,-5908.942881250671,796.8455318035918
3630.9404391639177,-5845.596969753444,1673.5497296218052
