1414.419937343404,-6140.954458028948,-2847.3799179503826
2233.1393176010292,-5793.957397492203,-3043.2001019626905
3013.149088902089,-5346.52569376851,-3186.1225266267566
3740.93126838595,-4806.420880935624,-3273.6662336679206
4403.870673591592,-4183.004638508563,-3304.309527853348
4990.471008032907,-3487.078034520777,-3277.515953149894
5490.552147215412,-2730.6966863537905,-3193.7437116149067
5895.425520273384,-1926.964742099991,-3054.4383761889553
6198.044750934159,-1089.8108668689138,-2862.008958425481
6393.1290095404165,-233.74969057079298,-2619.7876071982505
6477.256841918364,626.3675463450048,-2331.973445146641
6448.928609256655,1475.609151829424,-2003.5612977148642
6308.596101631521,2299.2217045018156,-1640.2563373586402
6058.658390852709,3082.886906817383,-1248.3759433794014
5703.423562433546,3812.972013176793,-834.7403570046744
5249.03660702229,4476.7692438005015,-406.55398000804456
4703.374434569415,5062.7196850411,28.720598668356974
4075.909680334217,5560.617381145448,463.4935636848643
3377.5456632866135,5961.789665920098,890.1813948743123
2620.4254996990985,6259.250248020611,1301.3404446788156
1817.7189489362756,6447.822130332381,1689.7980505396317
983.3910264978267,6524.228102215176,2048.778723200283
131.95677058459148,6487.147244496856,2372.0230709771854
-721.773242607071,6337.236612301968,2653.8973053684676
-1562.9519459918504,6077.117968164729,2889.491400291023
-2376.954730626658,5711.330107142384,3074.7042417105968
-3149.633764207696,5246.247921815089,3206.3143877320135
-3867.563340822695,4689.969894902644,3282.035345337203
-4518.272186988823,4052.1761702649887,3300.554553961877
-5090.4589300332445,3343.959759463002,3261.5555336101543
-5574.187248906696,2577.633790924545,3165.7229116289186
-5961.057550896438,1766.5180202088704,3014.730285730355
-6244.352351619341,924.708113625578,2811.2111212770346
-6419.152901801642,66.83147743312202,2558.713122696952
-6482.424994250695,-792.2063429339087,2261.636769938527
-6433.072326182225,-1637.480448528899,1925.1589734104837
-6271.956289086657,-2454.306142157297,1555.143068067384
-6001.881610749643,-3228.4947207523933,1158.0366363147052
-5627.547886485388,-3946.600932352901,740.7589110578997
-5155.467684290976,-4596.157606512535,310.5797369351528
-4593.852584039381,-5165.893129021317,-125.00772803209608
-3952.469171947048,-5645.927740900784,-558.4182466930044
-3242.4676448015266,-6027.945044141891,-982.1072538563119
-2476.186236350415,-6305.335615908413,-1388.7026815645204
-1666.9351602389515,-6473.310220931313,-1771.133445502112
-828.7641189625814,-6528.980767324305,-2122.7522823106174
23.78231499223557,-6471.407819869306,-2437.450773558384
875.9170193812788,-6301.6141563462315,-2709.7645941704127
1712.8658954159412,-6022.564486449155,-2934.967252715977
2520.1223187250853,-5639.112038842854,-3109.1508434231855
3283.6962559935646,-5157.913237010979,-3229.292593763988
3990.3540214324303,-4587.312140907584,-3293.306243396783
4627.844898249121,-3937.196715185037,-3300.0775393814993
5185.111088340131,-3218.8293298464873,-3249.4833595325867
5652.477717520129,-2444.6541999310302,-3142.3941934569493
6021.8198785587465,-1628.0847622425988,-2980.6599194392215
6286.703969348996,-783.2742629692683,-2767.0790258365473
6442.500874720581,75.1268870668746,-2505.3516468295256
6486.468876082102,932.2231637195813,-2200.017018700754
6417.804559653347,1773.1312910287927,-1856.3762224687455
6237.660454144598,2583.2386045675,-1480.4013467494576
5949.1286573834095,3348.4579212845874,-1078.6324897808815
5557.1903163148545,4055.4743370581978,-658.0642933020202
5068.631483052193,4691.9793838719515,-226.02395691683915
4491.926571315092,5246.888100278151,209.95709029156805
3837.0913382065164,5710.5348381871645,642.2755136036563
3115.5079966126928,6074.844010534359,1063.3899240438195
2339.725689030959,6333.472489646019,1465.9537349389825
1523.24007838166,6481.920976419838,1842.9445234395926
680.2562416187493,6517.612330206126,2187.787476518248
-174.5606576710053,6439.935567215242,2494.4706535457594
-1026.3422698137829,6250.254953059461,2757.6499983920576
-1860.2768423723016,5951.884310531611,2972.7422803613626
-2661.8672612083296,5550.027308692481,3136.004416396264
-3417.182877105071,5051.6850806644925,3244.5979129568827
-4113.100870656963,4465.533026155196,3296.637453387639
-4737.533174152563,3801.76909583336,3291.222933215196
-5279.635263952054,3071.936238745543,3228.454509466326
-5729.993453826006,2288.7220269201,3109.430480334325
-6080.78764134151,1465.7387808066965,2936.228053083535
-6325.92680853468,617.2877955094355,2711.8672981618834
-6461.1549460887045,-241.88846582815546,2440.2588332404985
-6484.125482181418,-1096.8621080037324,2126.136035762587
-6394.442757393868,-1932.7791549327665,1774.9728489155564
-6193.669607580254,-2735.1180500249743,1392.88851466627
-5885.3006941064805,-3489.9427481222774,986.5408347723077
-5474.701849779345,-4184.145846841507,563.0098086312909
-4969.016372122142,-4805.677309331866,129.6737175455929
-4377.039871055548,-5343.754552901423,-305.9200971255232
-3709.0659313596498,-5789.050021717646,-736.1873922331384
-2976.7054627846533,-6133.85280734657,-1153.6396793512372
-2192.6831392800514,-6372.201431625446,-1551.0149432662292
-1370.614766381853,-6499.9855202499675,-1921.4040450894115
-524.7697378319641,-6515.014757485711,-2258.3705533428533
330.1770589499008,-6417.054186606063,-2556.0619201743384
1179.3994397064632,-6207.825576602251,-2809.31013156966
2008.1757957521386,-5890.975192206087,-3013.7202040195925
2802.142317428497,-5472.008862970928,-3165.7451564033354
3547.539419495612,-4958.195738698461,-3262.7463474013343
4231.447434538134,-4358.442543116621,-3303.0383206081256
4842.007877312478,-3683.1405081569205,-3285.9175375489167
5368.62683596717,-2943.987496335339,-3211.6746031641387
5802.157303228314,-2153.7881131147014,-3081.589800026925
6135.057516157927,-1326.2349029618258,-2897.9119563720333
6361.5226565018565,-475.67399536673827,-2663.8208860622417
6477.587563695901,383.1411434010559,-2383.373866873675
6481.198469455744,1235.3039328732018,-2061.4368672759038
6372.2521735354085,2066.0126954711263,-1703.6014974261248
6152.601568706039,2860.828079929761,-1316.0889371634662
5826.026982333314,3605.925360732189,-905.6423720832365
5398.173430840857,4288.337019006217,-479.40974174162466
4876.454563495469,4896.181067784906,-44.81884748368552
4269.924776248669,5418.870761835396,390.5529278136053
3589.1216796556914,5847.301636532775,819.1118804041561
2845.881765761323,6174.012257462264,1233.3817296005182
2053.1327097510007,6393.315606882019,1626.1353240046128
1224.6662404521235,6501.398665420483,1990.5218322453632
374.89588492226903,6496.388443073045,2320.1870559438
-481.3958539095178,6378.3834299920145,2609.384672365678
-1329.3162103273978,6149.450150777779,2853.076438390257
-2154.122079230631,5813.585182480281,3047.0196451649845
-2941.4765717099435,5376.643617088272,3187.84039401364
-3677.697803699224,4846.235502447514,3273.0915514130693
-4349.995758029559,4231.592279455378,3301.294525007312
-4946.6933446645935,3543.405645753991,3271.964275007026
-5457.428073890318,2793.6416485476275,3185.6172317074142
